country,iso3,indicator,year,value_pct,yoy_delta,captured_at
ROU,ROU,cpi_infl_pct,2024,5.600,-4.800,2026-04-27T23:10:43Z
ROU,ROU,cpi_infl_pct,2025,7.300,+1.700,2026-04-27T23:10:43Z
ROU,ROU,cpi_infl_pct,2026,7.800,+0.500,2026-04-27T23:10:43Z
ROU,ROU,cpi_infl_pct,2027,3.900,-3.900,2026-04-27T23:10:43Z
ROU,ROU,cpi_infl_pct,2028,4.300,+0.400,2026-04-27T23:10:43Z
ROU,ROU,cpi_infl_pct,2029,3.000,-1.300,2026-04-27T23:10:43Z
ROU,ROU,cpi_infl_pct,2030,2.800,-0.200,2026-04-27T23:10:43Z
ROU,ROU,cpi_infl_pct,2031,2.500,-0.300,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2016,7.000,-8.500,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2017,3.700,-3.300,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2018,2.900,-0.800,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2019,4.500,+1.600,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2020,3.400,-1.100,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2021,6.700,+3.300,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2022,13.700,+7.000,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2023,5.900,-7.800,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2024,8.400,+2.500,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2025,8.700,+0.300,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2026,5.600,-3.100,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2027,4.300,-1.300,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2028,4.000,-0.300,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2029,4.000,+0.000,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2030,4.000,+0.000,2026-04-27T23:10:43Z
Russia,RUS,cpi_infl_pct,2031,4.000,+0.000,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2016,5.700,+3.200,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2017,4.800,-0.900,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2018,1.400,-3.400,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2019,2.400,+1.000,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2020,7.700,+5.300,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2021,0.800,-6.900,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2022,13.900,+13.100,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2023,14.000,+0.100,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2024,4.800,-9.200,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2025,7.000,+2.200,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2026,5.600,-1.400,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2027,5.000,-0.600,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2028,5.000,+0.000,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2029,5.000,+0.000,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2030,5.000,+0.000,2026-04-27T23:10:43Z
RWA,RWA,cpi_infl_pct,2031,5.000,+0.000,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2016,4.500,-0.400,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2017,4.000,-0.500,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2018,3.700,-0.300,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2019,5.000,+1.300,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2020,6.500,+1.500,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2021,5.800,-0.700,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2022,7.700,+1.900,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2023,7.800,+0.100,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2024,6.400,-1.400,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2025,2.900,-3.500,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2026,5.200,+2.300,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2027,4.500,-0.700,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2028,4.300,-0.200,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2029,4.300,+0.000,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2030,4.300,+0.000,2026-04-27T23:10:43Z
SAQ,SAQ,cpi_infl_pct,2031,4.300,+0.000,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2016,2.900,+1.700,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2017,-0.900,-3.800,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2018,2.500,+3.400,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2019,-2.000,-4.500,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2020,3.200,+5.200,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2021,3.100,-0.100,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2022,2.500,-0.600,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2023,2.500,+0.000,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2024,1.500,-1.000,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2025,2.000,+0.500,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2026,2.300,+0.300,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2027,2.100,-0.200,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2028,2.000,-0.100,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2029,2.000,+0.000,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2030,2.000,+0.000,2026-04-27T23:10:43Z
Saudi Arabia,SAU,cpi_infl_pct,2031,2.000,+0.000,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2016,17.800,+0.900,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2017,32.400,+14.600,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2018,63.300,+30.900,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2019,51.000,-12.300,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2020,163.300,+112.300,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2021,359.100,+195.800,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2022,138.800,-220.300,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2023,77.200,-61.600,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2024,185.700,+108.500,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2025,100.200,-85.500,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2026,75.100,-25.100,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2027,44.600,-30.500,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2028,27.600,-17.000,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2029,16.400,-11.200,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2030,13.800,-2.600,2026-04-27T23:10:43Z
SDN,SDN,cpi_infl_pct,2031,12.500,-1.300,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2016,0.800,+0.700,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2017,2.200,+1.400,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2018,0.500,-1.700,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2019,1.000,+0.500,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2020,2.500,+1.500,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2021,2.200,-0.300,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2022,9.700,+7.500,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2023,5.900,-3.800,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2024,0.800,-5.100,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2025,1.400,+0.600,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2026,2.500,+1.100,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2027,2.200,-0.300,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2028,2.000,-0.200,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2029,2.000,+0.000,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2030,2.000,+0.000,2026-04-27T23:10:43Z
SEN,SEN,cpi_infl_pct,2031,2.000,+0.000,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2016,2.200,-0.700,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2017,2.900,+0.700,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2018,2.800,-0.100,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2019,2.200,-0.600,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2020,1.300,-0.900,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2021,2.200,+0.900,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2022,5.200,+3.000,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2023,4.100,-1.100,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2024,2.900,-1.200,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2025,2.100,-0.800,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2026,3.300,+1.200,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2027,2.900,-0.400,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2028,2.600,-0.300,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2029,2.600,+0.000,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2030,2.600,+0.000,2026-04-27T23:10:43Z
SEQ,SEQ,cpi_infl_pct,2031,2.700,+0.100,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2016,-0.500,+0.000,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2017,0.600,+1.100,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2018,0.400,-0.200,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2019,0.600,+0.200,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2020,-0.200,-0.800,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2021,2.300,+2.500,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2022,6.100,+3.800,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2023,4.800,-1.300,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2024,2.400,-2.400,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2025,0.900,-1.500,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2026,2.300,+1.400,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2027,1.900,-0.400,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2028,2.000,+0.100,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2029,2.000,+0.000,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2030,2.000,+0.000,2026-04-27T23:10:43Z
SGP,SGP,cpi_infl_pct,2031,2.000,+0.000,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2016,0.500,+1.100,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2017,0.500,+0.000,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2018,3.600,+3.100,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2019,2.200,-1.400,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2020,2.900,+0.700,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2021,0.200,-2.700,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2022,5.400,+5.200,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2023,5.100,-0.300,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2024,4.200,-0.900,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2025,3.400,-0.800,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2026,3.200,-0.200,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2027,2.500,-0.700,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2028,2.500,+0.000,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2029,2.600,+0.100,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2030,2.900,+0.300,2026-04-27T23:10:43Z
SLB,SLB,cpi_infl_pct,2031,3.000,+0.100,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2016,10.900,+4.200,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2017,18.200,+7.300,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2018,16.000,-2.200,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2019,14.800,-1.200,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2020,13.400,-1.400,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2021,11.900,-1.500,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2022,27.200,+15.300,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2023,47.700,+20.500,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2024,28.400,-19.300,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2025,7.600,-20.800,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2026,7.500,-0.100,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2027,9.000,+1.500,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2028,9.000,+0.000,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2029,9.000,+0.000,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2030,9.000,+0.000,2026-04-27T23:10:43Z
SLE,SLE,cpi_infl_pct,2031,9.000,+0.000,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2016,0.600,+1.300,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2017,1.000,+0.400,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2018,1.100,+0.100,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2019,0.100,-1.000,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2020,-0.400,-0.500,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2021,3.500,+3.900,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2022,7.200,+3.700,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2023,4.000,-3.200,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2024,0.900,-3.100,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2025,0.300,-0.600,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2026,2.500,+2.200,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2027,2.000,-0.500,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2028,1.800,-0.200,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2029,1.800,+0.000,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2030,1.800,+0.000,2026-04-27T23:10:43Z
SLV,SLV,cpi_infl_pct,2031,1.800,+0.000,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2016,0.600,+0.500,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2017,1.000,+0.400,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2018,1.200,+0.200,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2019,0.500,-0.700,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2020,-0.100,-0.600,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2021,1.600,+1.700,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2022,5.300,+3.700,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2023,5.900,+0.600,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2024,1.200,-4.700,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2025,2.300,+1.100,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2026,2.800,+0.500,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2027,2.600,-0.200,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2028,2.000,-0.600,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2029,2.000,+0.000,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2030,2.000,+0.000,2026-04-27T23:10:43Z
SMR,SMR,cpi_infl_pct,2031,2.000,+0.000,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2016,0.000,-0.900,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2017,4.000,+4.000,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2018,4.300,+0.300,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2019,4.700,+0.400,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2020,4.100,-0.600,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2021,4.600,+0.500,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2022,6.800,+2.200,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2023,6.200,-0.600,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2024,5.500,-0.700,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2025,3.700,-1.800,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2026,5.900,+2.200,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2027,4.500,-1.400,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2028,4.000,-0.500,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2029,3.800,-0.200,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2030,3.500,-0.300,2026-04-27T23:10:43Z
SOM,SOM,cpi_infl_pct,2031,3.200,-0.300,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2016,1.100,-0.300,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2017,3.200,+2.100,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2018,2.000,-1.200,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2019,1.900,-0.100,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2020,1.500,-0.400,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2021,4.100,+2.600,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2022,12.000,+7.900,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2023,12.400,+0.400,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2024,4.700,-7.700,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2025,3.900,-0.800,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2026,5.200,+1.300,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2027,4.900,-0.300,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2028,3.000,-1.900,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2029,3.000,+0.000,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2030,3.000,+0.000,2026-04-27T23:10:43Z
SRB,SRB,cpi_infl_pct,2031,3.000,+0.000,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2016,10.600,+3.800,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2017,11.100,+0.500,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2018,8.700,-2.400,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2019,9.600,+0.900,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2020,12.400,+2.800,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2021,12.300,-0.100,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2022,16.100,+3.800,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2023,19.400,+3.300,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2024,20.700,+1.300,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2025,12.500,-8.200,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2026,8.800,-3.700,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2027,8.800,+0.000,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2028,7.500,-1.300,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2029,6.600,-0.900,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2030,6.500,-0.100,2026-04-27T23:10:43Z
SSA,SSA,cpi_infl_pct,2031,6.500,+0.000,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2016,346.100,+293.100,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2017,213.000,-133.100,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2018,83.400,-129.600,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2019,49.300,-34.100,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2020,24.000,-25.300,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2021,30.200,+6.200,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2022,-3.200,-33.400,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2023,39.700,+42.900,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2024,99.800,+60.100,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2025,97.600,-2.200,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2026,14.000,-83.600,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2027,10.000,-4.000,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2028,5.800,-4.200,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2029,5.900,+0.100,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2030,4.800,-1.100,2026-04-27T23:10:43Z
SSD,SSD,cpi_infl_pct,2031,4.500,-0.300,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2016,10.800,+3.700,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2017,11.900,+1.100,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2018,10.500,-1.400,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2019,10.800,+0.300,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2020,16.000,+5.200,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2021,17.200,+1.200,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2022,18.400,+1.200,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2023,20.300,+1.900,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2024,22.300,+2.000,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2025,13.400,-8.900,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2026,9.500,-3.900,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2027,9.200,-0.300,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2028,7.800,-1.400,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2029,6.700,-1.100,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2030,6.600,-0.100,2026-04-27T23:10:43Z
SSQ,SSQ,cpi_infl_pct,2031,6.600,+0.000,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2016,5.400,-0.700,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2017,5.700,+0.300,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2018,7.900,+2.200,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2019,7.700,-0.200,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2020,9.800,+2.100,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2021,8.100,-1.700,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2022,18.100,+10.000,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2023,21.100,+3.000,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2024,14.400,-6.700,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2025,0.900,-13.500,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2026,9.600,+8.700,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2027,7.900,-1.700,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2028,5.900,-2.000,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2029,5.000,-0.900,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2030,5.000,+0.000,2026-04-27T23:10:43Z
STP,STP,cpi_infl_pct,2031,5.000,+0.000,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2016,55.500,+48.600,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2017,22.000,-33.500,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2018,6.900,-15.100,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2019,4.400,-2.500,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2020,34.900,+30.500,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2021,59.100,+24.200,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2022,52.400,-6.700,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2023,51.600,-0.800,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2024,16.200,-35.400,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2025,9.200,-7.000,2026-04-27T23:10:43Z
SUR,SUR,cpi_infl_pct,2026,11.800,+2.600,2026-04-27T23:10:43Z
