event_id,title,category,source,status,start_date,lat,lon,link,captured_at
EONET_19125,Wildfire in Thailand 1028044,Wildfires,GDACS,closed,2026-03-22,18.880408866854705,98.64666554785555,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19125,2026-04-27T23:10:04Z
EONET_19126,Wildfire in Myanmar 1028040,Wildfires,GDACS,closed,2026-03-22,19.82877635449864,98.63455068138353,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19126,2026-04-27T23:10:04Z
EONET_19165,Wildfire in Thailand 1028076,Wildfires,GDACS,closed,2026-03-22,18.247423265308623,100.99289291245631,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19165,2026-04-27T23:10:04Z
EONET_19166,Wildfire in Myanmar 1028095,Wildfires,GDACS,closed,2026-03-22,20.492560136089054,98.70350644329062,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19166,2026-04-27T23:10:04Z
EONET_19167,Wildfire in Thailand 1028080,Wildfires,GDACS,closed,2026-03-22,19.596208767002896,98.09068637663687,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19167,2026-04-27T23:10:04Z
EONET_19189,Wildfire in Thailand 1028102,Wildfires,GDACS,closed,2026-03-22,18.99784354108889,99.25263354743795,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19189,2026-04-27T23:10:04Z
EONET_19268,Wildfire in Thailand 1028120,Wildfires,GDACS,closed,2026-03-22,18.392340010553013,97.85145089853461,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19268,2026-04-27T23:10:04Z
EONET_19298,Wildfire in Myanmar 1028162,Wildfires,GDACS,closed,2026-03-22,21.340329705444873,98.6978378504317,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19298,2026-04-27T23:10:04Z
EONET_19299,Wildfire in Laos 1028163,Wildfires,GDACS,closed,2026-03-22,15.965374058675541,106.64109863898915,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19299,2026-04-27T23:10:04Z
EONET_18756,"Dennison Hollow/Stoneface RX Prescribed Fire, Pope, Illinois",Wildfires,IRWIN,open,2026-03-22,37.384629,-88.701897,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18756,2026-04-27T23:10:04Z
EONET_18792,"Long Run Rockhouse RX Prescribed Fire, Perry, Indiana",Wildfires,IRWIN,closed,2026-03-22,38.0593,-86.5858,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18792,2026-04-27T23:10:04Z
EONET_19216,"Compartment 117 RX Prescribed Fire, Jasper, Georgia",Wildfires,IRWIN,open,2026-03-22,33.161772,-83.789,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19216,2026-04-27T23:10:04Z
EONET_18771,"Jumping Juniper Wildfire, Dewey, Oklahoma",Wildfires,IRWIN,open,2026-03-22,36.0866667,-99.2852778,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18771,2026-04-27T23:10:04Z
EONET_18751,"Tippah - CR 250 Wildfire, Tippah, Mississippi",Wildfires,IRWIN,open,2026-03-22,34.8483333,-88.7819444,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18751,2026-04-27T23:10:04Z
EONET_19411,"DOGA Wildfire, Osage, Oklahoma",Wildfires,IRWIN,closed,2026-03-22,36.5991,-96.8305,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19411,2026-04-27T23:10:04Z
EONET_18764,"Road 55 Wildfire, Baca, Colorado",Wildfires,IRWIN,closed,2026-03-22,37.22176,-102.10395,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18764,2026-04-27T23:10:04Z
EONET_18752,"BAKER RD Wildfire, Calhoun, Florida",Wildfires,IRWIN,open,2026-03-22,30.5072222,-85.3222222,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18752,2026-04-27T23:10:04Z
EONET_19217,"6D/7S/8A RX Prescribed Fire, Jones, Georgia",Wildfires,IRWIN,open,2026-03-22,33.1396,-83.7338,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19217,2026-04-27T23:10:04Z
EONET_18785,"Compartment 153 RX Prescribed Fire, Putnam, Georgia",Wildfires,IRWIN,open,2026-03-22,33.320013,-83.461761,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18785,2026-04-27T23:10:04Z
EONET_18797,"Pound Gap RX Prescribed Fire, Wise, Virginia",Wildfires,IRWIN,open,2026-03-22,36.892,-82.462667,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18797,2026-04-27T23:10:04Z
EONET_18787,"North River RX Prescribed Fire, Augusta, Virginia",Wildfires,IRWIN,open,2026-03-22,38.416361,-79.283194,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18787,2026-04-27T23:10:04Z
EONET_18791,"RX East End Bear Mountain Prescribed Fire, Garland, Arkansas",Wildfires,IRWIN,open,2026-03-22,34.555278,-93.309722,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18791,2026-04-27T23:10:04Z
EONET_19361,"C-149 FM RX Prescribed Fire, Berkeley, South Carolina",Wildfires,IRWIN,closed,2026-03-22,33.179528,-79.520194,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19361,2026-04-27T23:10:04Z
EONET_19362,"C-186 FM RX Prescribed Fire, Charleston, South Carolina",Wildfires,IRWIN,closed,2026-03-22,33.075361,-79.649944,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19362,2026-04-27T23:10:04Z
EONET_18798,"CRO C-35/C-36 Old Church Rd RX Prescribed Fire, Carteret, North Carolina",Wildfires,IRWIN,open,2026-03-22,34.778333,-77.1,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18798,2026-04-27T23:10:04Z
EONET_18770,"Sunshine Hollow Wildfire, Pushmataha, Oklahoma",Wildfires,IRWIN,open,2026-03-22,34.3602778,-95.5191667,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18770,2026-04-27T23:10:04Z
EONET_18778,"KANE Wildfire, Big Horn, Wyoming",Wildfires,IRWIN,open,2026-03-21,44.860117,-108.222067,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18778,2026-04-27T23:10:04Z
EONET_18880,Wildfire in China 1027876,Wildfires,GDACS,closed,2026-03-21,45.02968912004378,124.39862407928901,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18880,2026-04-27T23:10:04Z
EONET_18881,Wildfire in Colombia 1027870,Wildfires,GDACS,closed,2026-03-21,5.649154444497407,-69.83438381784282,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18881,2026-04-27T23:10:04Z
EONET_18882,Wildfire in Colombia 1027871,Wildfires,GDACS,closed,2026-03-21,4.5979041690164735,-70.83924363778407,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18882,2026-04-27T23:10:04Z
EONET_18920,Wildfire in China 1027908,Wildfires,GDACS,closed,2026-03-21,47.39156118475613,122.85873059887462,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18920,2026-04-27T23:10:04Z
EONET_18921,Wildfire in India 1027903,Wildfires,GDACS,closed,2026-03-21,22.60573901652114,77.32063314520911,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18921,2026-04-27T23:10:04Z
EONET_18922,Wildfire in Laos 1027914,Wildfires,GDACS,closed,2026-03-21,15.49359461139395,107.2363977982897,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18922,2026-04-27T23:10:04Z
EONET_18923,Wildfire in China 1027915,Wildfires,GDACS,closed,2026-03-21,45.380959560143246,126.87419356209705,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18923,2026-04-27T23:10:04Z
EONET_18950,Wildfire in India 1027940,Wildfires,GDACS,closed,2026-03-21,22.568188469370803,77.41336076749292,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18950,2026-04-27T23:10:04Z
EONET_18951,Wildfire in Myanmar 1027946,Wildfires,GDACS,closed,2026-03-21,20.38258407168181,99.68089452617453,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18951,2026-04-27T23:10:04Z
EONET_19033,Wildfire in Myanmar 1027962,Wildfires,GDACS,closed,2026-03-21,19.146421685034113,97.21232313395203,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19033,2026-04-27T23:10:04Z
EONET_19034,Wildfire in Laos 1027982,Wildfires,GDACS,closed,2026-03-21,20.306561936309482,101.43925136331603,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19034,2026-04-27T23:10:04Z
EONET_19035,Wildfire in Myanmar 1027983,Wildfires,GDACS,closed,2026-03-21,19.756719304478924,97.4794120503729,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19035,2026-04-27T23:10:04Z
EONET_19036,Wildfire in Myanmar 1027984,Wildfires,GDACS,closed,2026-03-21,19.921529344476234,98.69077136322353,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19036,2026-04-27T23:10:04Z
EONET_19037,Wildfire in Thailand 1027985,Wildfires,GDACS,closed,2026-03-21,18.663493157179012,98.73506609313172,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19037,2026-04-27T23:10:04Z
EONET_19038,Wildfire in Myanmar 1027986,Wildfires,GDACS,closed,2026-03-21,19.980203825133184,98.7759460940201,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19038,2026-04-27T23:10:04Z
EONET_19039,Wildfire in Laos 1027956,Wildfires,GDACS,closed,2026-03-21,19.707978990809544,102.88506397468903,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19039,2026-04-27T23:10:04Z
EONET_19073,Wildfire in Laos 1028015,Wildfires,GDACS,closed,2026-03-21,19.464120195121957,102.55604160261404,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19073,2026-04-27T23:10:04Z
EONET_19074,Wildfire in Laos 1028016,Wildfires,GDACS,closed,2026-03-21,19.541947400511585,102.50345412407084,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19074,2026-04-27T23:10:04Z
EONET_19075,Wildfire in Thailand 1028005,Wildfires,GDACS,closed,2026-03-21,19.202954450694744,98.88242981436493,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19075,2026-04-27T23:10:04Z
EONET_19092,Wildfire in India 1028019,Wildfires,GDACS,closed,2026-03-21,19.004741022795553,80.33152223456531,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19092,2026-04-27T23:10:04Z
EONET_19093,Wildfire in Myanmar 1028035,Wildfires,GDACS,closed,2026-03-21,20.858810625201222,99.04154576759483,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19093,2026-04-27T23:10:04Z
EONET_19094,Wildfire in Myanmar 1028036,Wildfires,GDACS,closed,2026-03-21,20.634871301865477,98.99963484587627,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19094,2026-04-27T23:10:04Z
EONET_19095,Wildfire in Myanmar 1028023,Wildfires,GDACS,closed,2026-03-21,19.842339907722454,98.4799299455239,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19095,2026-04-27T23:10:04Z
EONET_19096,Wildfire in Thailand 1028022,Wildfires,GDACS,closed,2026-03-21,17.56033232485998,98.94405716388276,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19096,2026-04-27T23:10:04Z
EONET_19097,Wildfire in Myanmar 1028024,Wildfires,GDACS,closed,2026-03-21,20.188487344258093,99.03821960210081,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19097,2026-04-27T23:10:04Z
EONET_19127,Wildfire in Myanmar 1028047,Wildfires,GDACS,closed,2026-03-21,19.789080099469853,97.82394086269534,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19127,2026-04-27T23:10:04Z
EONET_19128,Wildfire in India 1028039,Wildfires,GDACS,closed,2026-03-21,18.956320970356106,80.55611434052756,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19128,2026-04-27T23:10:04Z
EONET_19129,Wildfire in Myanmar 1028045,Wildfires,GDACS,closed,2026-03-21,18.653413073235775,96.76282112215073,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19129,2026-04-27T23:10:04Z
EONET_19130,"Wildfire in Thailand, Myanmar 1028046",Wildfires,GDACS,closed,2026-03-21,19.414126798935833,97.86958205048249,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19130,2026-04-27T23:10:04Z
EONET_19131,Wildfire in Myanmar 1028048,Wildfires,GDACS,closed,2026-03-21,19.49864471274725,97.74792641255588,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19131,2026-04-27T23:10:04Z
EONET_19132,Wildfire in Laos 1028063,Wildfires,GDACS,closed,2026-03-21,16.498445563246367,105.7353769103609,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19132,2026-04-27T23:10:04Z
EONET_19133,Wildfire in Laos 1028064,Wildfires,GDACS,closed,2026-03-21,15.141695838346994,107.11428643008517,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19133,2026-04-27T23:10:04Z
EONET_19190,Wildfire in Myanmar 1028116,Wildfires,GDACS,closed,2026-03-21,20.89237011694362,99.01880405556864,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19190,2026-04-27T23:10:04Z
EONET_19269,Wildfire in Thailand 1028127,Wildfires,GDACS,closed,2026-03-21,17.88309172242939,97.98157207352727,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19269,2026-04-27T23:10:04Z
EONET_19300,Wildfire in Thailand 1028148,Wildfires,GDACS,closed,2026-03-21,17.827413340261145,101.84382339882559,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19300,2026-04-27T23:10:04Z
EONET_18793,"Grey Road Wildfire, Butler, Kansas",Wildfires,IRWIN,open,2026-03-21,37.6749,-96.5991,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18793,2026-04-27T23:10:04Z
EONET_19218,"Compartment 157 RX Prescribed Fire, Putnam, Georgia",Wildfires,IRWIN,open,2026-03-21,33.41174,-83.414038,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19218,2026-04-27T23:10:04Z
EONET_18749,"SARDINE Wildfire, Pittsburg, Oklahoma",Wildfires,IRWIN,closed,2026-03-21,34.70711,-95.59802,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18749,2026-04-27T23:10:04Z
EONET_18766,"RX PCS Buffalo 1 Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,open,2026-03-21,34.806,-94.216,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18766,2026-04-27T23:10:04Z
EONET_18799,"RX Beau Champ South Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,open,2026-03-21,34.882067,-93.870917,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18799,2026-04-27T23:10:04Z
EONET_18801,"RX CAT BU 3 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,open,2026-03-21,31.740833,-92.445278,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18801,2026-04-27T23:10:04Z
EONET_18774,"Burgess East Wildfire, Clay, Alabama",Wildfires,IRWIN,open,2026-03-21,33.364143,-85.917891,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18774,2026-04-27T23:10:04Z
EONET_18782,"Hall Valley Rd Wildfire, Floyd, Georgia",Wildfires,IRWIN,open,2026-03-21,34.2769444,-85.4477778,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18782,2026-04-27T23:10:04Z
EONET_18802,"Compartment 146 RX Prescribed Fire, Perry, Alabama",Wildfires,IRWIN,open,2026-03-21,32.674783,-87.055383,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18802,2026-04-27T23:10:04Z
EONET_18748,"TUS Elbow Creek RX Prescribed Fire, Cherokee, North Carolina",Wildfires,IRWIN,open,2026-03-21,35.220783,-84.254,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18748,2026-04-27T23:10:04Z
EONET_18810,"SAND CREEK Wildfire, Osage, Oklahoma",Wildfires,IRWIN,open,2026-03-21,36.426885,-96.280622,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18810,2026-04-27T23:10:04Z
EONET_18796,"Flatwoods Rx Prescribed Fire, Wise, Virginia",Wildfires,IRWIN,open,2026-03-21,36.90875,-82.450217,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18796,2026-04-27T23:10:04Z
EONET_19197,"C-28A EN RX Prescribed Fire, Union, South Carolina",Wildfires,IRWIN,open,2026-03-21,34.644444,-81.683333,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19197,2026-04-27T23:10:04Z
EONET_18800,"Spice Run Rx Prescribed Fire, Alleghany, Virginia",Wildfires,IRWIN,open,2026-03-21,37.655333,-80.07,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18800,2026-04-27T23:10:04Z
EONET_19363,"C-76 and 78 FM RX Prescribed Fire, Berkeley, South Carolina",Wildfires,IRWIN,closed,2026-03-21,33.190083,-79.884167,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19363,2026-04-27T23:10:04Z
EONET_19220,"32N/33B RX Prescribed Fire, Jones, Georgia",Wildfires,IRWIN,open,2026-03-20,33.0131,-83.6682,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19220,2026-04-27T23:10:04Z
EONET_19219,"Compartment 134 RX Prescribed Fire, Jones, Georgia",Wildfires,IRWIN,open,2026-03-20,33.1793,-83.480883,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19219,2026-04-27T23:10:04Z
EONET_18807,"Big Mineral North RX Prescribed Fire, Grayson, Texas",Wildfires,IRWIN,open,2026-03-20,33.705185,-96.789282,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18807,2026-04-27T23:10:04Z
EONET_18740,Wildfire in Colombia 1027857,Wildfires,GDACS,closed,2026-03-20,4.350612236152707,-70.98774585080287,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18740,2026-04-27T23:10:04Z
EONET_18741,Wildfire in China 1027861,Wildfires,GDACS,closed,2026-03-20,46.03343607659007,129.88338576813055,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18741,2026-04-27T23:10:04Z
EONET_18883,Wildfire in China 1027877,Wildfires,GDACS,closed,2026-03-20,47.00540491656385,124.94005778714488,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18883,2026-04-27T23:10:04Z
EONET_18884,Wildfire in Myanmar 1027878,Wildfires,GDACS,closed,2026-03-20,20.426161538919136,98.90592633722429,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18884,2026-04-27T23:10:04Z
EONET_18885,Wildfire in Colombia 1027865,Wildfires,GDACS,closed,2026-03-20,5.695250712557372,-69.75457655219063,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18885,2026-04-27T23:10:04Z
EONET_18904,Wildfire in China 1027889,Wildfires,GDACS,closed,2026-03-20,46.359759324960905,126.90875711994612,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18904,2026-04-27T23:10:04Z
EONET_18905,Wildfire in Colombia 1027890,Wildfires,GDACS,closed,2026-03-20,6.021035571776716,-70.16698900422224,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18905,2026-04-27T23:10:04Z
EONET_18924,Wildfire in China 1027916,Wildfires,GDACS,closed,2026-03-20,46.483374949440524,122.53625093482859,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18924,2026-04-27T23:10:04Z
EONET_18925,Wildfire in China 1027917,Wildfires,GDACS,closed,2026-03-20,46.70478344462289,125.54805762942213,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18925,2026-04-27T23:10:04Z
EONET_18926,Wildfire in Laos 1027918,Wildfires,GDACS,closed,2026-03-20,19.470781265012107,102.778648656204,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18926,2026-04-27T23:10:04Z
EONET_18927,Wildfire in Laos 1027919,Wildfires,GDACS,closed,2026-03-20,19.827701508731163,103.18757100808956,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18927,2026-04-27T23:10:04Z
EONET_18928,Wildfire in China 1027920,Wildfires,GDACS,closed,2026-03-20,45.33795604650515,126.77985846048796,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18928,2026-04-27T23:10:04Z
EONET_18929,Wildfire in Venezuela 1027904,Wildfires,GDACS,closed,2026-03-20,7.727255598560846,-67.64602633237848,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18929,2026-04-27T23:10:04Z
EONET_18930,Wildfire in China 1027909,Wildfires,GDACS,closed,2026-03-20,46.72995021992752,125.55282381149686,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18930,2026-04-27T23:10:04Z
EONET_18931,Wildfire in Senegal 1027901,Wildfires,GDACS,closed,2026-03-20,14.810201594233613,-13.11104968692221,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18931,2026-04-27T23:10:04Z
EONET_18952,Wildfire in China 1027947,Wildfires,GDACS,closed,2026-03-20,46.223694273949334,127.13154732766253,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18952,2026-04-27T23:10:04Z
EONET_18953,Wildfire in Laos 1027948,Wildfires,GDACS,closed,2026-03-20,19.385492285576614,102.53095189365602,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18953,2026-04-27T23:10:04Z
EONET_18954,Wildfire in China 1027941,Wildfires,GDACS,closed,2026-03-20,46.31043307907335,125.4181726286118,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18954,2026-04-27T23:10:04Z
EONET_18955,Wildfire in Myanmar 1027931,Wildfires,GDACS,closed,2026-03-20,20.45838627787644,99.17386906157542,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_18955,2026-04-27T23:10:04Z
EONET_19040,Wildfire in Myanmar 1027957,Wildfires,GDACS,closed,2026-03-20,20.454857039432074,99.16197209042943,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19040,2026-04-27T23:10:04Z
EONET_19041,Wildfire in China 1027987,Wildfires,GDACS,closed,2026-03-20,47.016370488817365,124.87808772897968,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19041,2026-04-27T23:10:04Z
EONET_19042,Wildfire in Myanmar 1027988,Wildfires,GDACS,closed,2026-03-20,20.587578785492443,98.74846925126712,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19042,2026-04-27T23:10:04Z
EONET_19043,Wildfire in Thailand 1027989,Wildfires,GDACS,closed,2026-03-20,16.979149548621137,98.87486467722229,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19043,2026-04-27T23:10:04Z
EONET_19044,Wildfire in Myanmar 1027990,Wildfires,GDACS,closed,2026-03-20,17.841561407939512,97.26400080337918,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19044,2026-04-27T23:10:04Z
EONET_19045,Wildfire in China 1027991,Wildfires,GDACS,closed,2026-03-20,44.28277061997456,126.35125041726027,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19045,2026-04-27T23:10:04Z
EONET_19046,Wildfire in Myanmar 1027963,Wildfires,GDACS,closed,2026-03-20,19.97553845443851,97.80468627195685,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19046,2026-04-27T23:10:04Z
EONET_19047,Wildfire in China 1027964,Wildfires,GDACS,closed,2026-03-20,45.73754221305449,127.03040691447234,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19047,2026-04-27T23:10:04Z
EONET_19048,Wildfire in Thailand 1027965,Wildfires,GDACS,closed,2026-03-20,19.02863808919743,99.15991965453856,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19048,2026-04-27T23:10:04Z
EONET_19049,Wildfire in Thailand 1027966,Wildfires,GDACS,closed,2026-03-20,19.46888026004467,99.08854649280254,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19049,2026-04-27T23:10:04Z
EONET_19076,Wildfire in Myanmar 1028006,Wildfires,GDACS,closed,2026-03-20,20.801510290508304,98.71652470929816,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19076,2026-04-27T23:10:04Z
EONET_19077,Wildfire in Myanmar 1028017,Wildfires,GDACS,closed,2026-03-20,20.614174124579968,98.7142877847841,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19077,2026-04-27T23:10:04Z
EONET_19098,Wildfire in Myanmar 1028030,Wildfires,GDACS,closed,2026-03-20,19.93499767268209,98.48141052089045,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19098,2026-04-27T23:10:04Z
EONET_19099,Wildfire in Thailand 1028025,Wildfires,GDACS,closed,2026-03-20,17.53492062537939,98.98308673756034,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19099,2026-04-27T23:10:04Z
